Time,L_S,A,B,C,D,E
49815.166666634934,451.5159722348756,9.499999827325622,7.216272057459673,841.3880782923418,843.6619494606992,843.5045061919153
49815.2083333016,451.53728209749113,9.741180762256965,8.326062640848159,827.6679030097854,835.6495213968334,835.7294107899822
49815.24999996826,451.55859196010664,9.999999800573132,9.533553909128589,814.0215782299389,826.2415517126343,826.558773767716
49815.29166663493,451.5799018227222,10.258818852479912,10.765242098565341,805.7439089495739,819.1309207377265,819.685475454741
49815.33333330159,451.6012116853377,10.49999982725691,11.94720941424812,805.7466205071519,817.2107394465314,818.0026268254787
49815.374999968255,451.6225215479533,10.707106640148957,13.00998964130471,812.3942518356242,820.3553039912832,821.3845240321633
49815.41666663492,451.6438314105688,10.866025304031329,13.893112193547035,821.3546206319631,826.0993795148554,827.3659322176683
49815.45833330158,451.6651412731843,10.96592577465545,14.549018186433102,829.6650638265246,832.3184152572428,833.8223006219885
49815.49999996825,451.68645113579987,10.99999999999998,14.946085159502168,838.0196120867985,839.0591461695094,840.8003641961878
49815.54166663491,451.7077609984154,10.965925877932914,15.070558025911598,849.0476796587353,847.6713287280558,849.6498794166671
49815.583333301576,451.7290708610309,10.86602550354807,14.927258487489574,863.3776183665583,858.2813893446512,860.4972726951953
49815.62499996824,451.75038072364646,10.70710692230824,14.53902847359743,877.566185192692,868.446418504457,870.8996345169339
49815.666666634905,451.77169058626197,10.500000172830045,13.944949430869702,886.2120219034625,874.6656531687051,877.3562018431148
49815.70833330157,451.7930004488775,10.25881923791666,13.197462652438913,886.4475574494292,875.4553904876241,878.3832718239665
49815.74999996823,451.81431031149305,10.000000199606617,12.358590590116288,880.5714426390356,872.9321513569574,876.0973653552327
49815.7916666349,451.83562017410856,9.741181147693712,11.495520170429968,874.2567147299065,871.1448159087981,874.5473625690063
49815.83333330156,451.85693003672407,9.500000172898757,10.675852351146501,871.9342105497999,872.5374563236933,876.1773356458342
49815.874999968226,451.87823989933963,9.292893359978144,9.962844592788002,873.5566985347182,875.8147024290798,879.6919144131535
49815.91666663489,451.89954976195514,9.133974696058546,9.410973043299798,875.5035688698426,877.215950537519,881.3304951835255
49815.958333301554,451.92085962457065,9.034074225391073,9.062119032033072,874.3823575802579,873.9802567863425,878.3321340942817
49815.99999996822,451.9421694871862,9.00000000000002,8.942641491314383,869.8769643071662,866.7339484645245,871.3231584343965
49816.04166663488,451.96041789432144,9.034074122020563,9.061536067880075,864.0634171613709,858.6319618090615,863.2329135891868
49816.08333330155,451.97866629912147,9.133974496362054,9.409807142723567,858.3486789116225,852.3380277113704,856.9507211296785
49816.12499996821,451.99691470392156,9.292893077564658,9.961095809343336,851.5632773792008,847.6524904046354,852.2769254611264
49816.166666634876,452.01516310872165,9.499999827014287,10.673520760533314,841.3880783117647,842.2477715027217,846.8839481973956
49816.20833330154,452.03341151352174,9.741180761909716,11.492605865327448,827.6679030297284,834.5395436551464,839.1874619880033
49816.249999968204,452.0516599183218,9.999999800213633,12.355093673674116,814.0215782461111,825.7916844439718,830.4513444150116
49816.29166663487,452.06990832312187,10.258818852076438,13.193383231215693,805.7439089551658,819.3587156038716,824.0301172130943
49816.33333330153,452.08815672792196,10.499999826945574,13.94028760806934,805.7466205017313,817.8566948937092,822.5398381411148
49816.3749999682,452.10640513272205,10.707106639894754,14.533784340958393,812.3942518238883,821.0816552826669,825.7765401682555
49816.41666663486,452.12465353752214,10.866025303851579,14.921432119675515,821.3546206198297,826.6600514690507,831.3666779928221
49816.458333301525,452.14290194232217,10.965925774562404,15.064149475194556,829.6650638156292,832.6123556430111,837.3307238049655
49816.49999996819,452.16115034712226,10.99999999999998,14.939094452223834,838.019612074041,839.1023029017695,843.8324127019067
49816.541666634854,452.17939875192235,10.96592587802596,14.54144532096746,849.0476796409621,847.5622348709646,852.3040863092848
49816.58333330152,452.19764715672244,10.86602550372782,13.884957140823003,863.3776183450384,858.1784682761732,862.9320613526763
49816.62499996818,452.2158955615225,10.707106922562446,13.001252346384518,877.5661851758622,868.5179034293017,873.2832381439877
49816.66666663485,452.23414396632256,10.50000017314138,11.937889800545538,886.2120218965904,874.996803904493,879.773880257362
49816.70833330151,452.25239237112265,10.25881923826391,10.755340072975136,886.4475574543973,875.9726917996297,880.7615097906815
49816.749999968175,452.27064077592274,10.000000199966117,9.523069368609331,880.571442648785,873.4281987633523,878.228758392587
49816.79166663484,452.28888918072283,9.741181148097187,8.314995479942192,874.2567147364009,871.4113329920181,876.2236342594357
49816.8333333015,452.30713758552287,9.500000173210093,7.2046221747537205,871.9342105497205,872.5068957178939,877.3309386234946
49816.87499996817,452.32538599032296,9.29289336023235,6.260180671732003,873.5566985304304,875.5900843732887,880.4258689170722
49816.91666663483,452.34363439512305,9.133974696238296,5.540106720122897,875.5035688687933,876.9669058662593,881.8144320482256
49816.958333301496,452.36188279992314,9.034074225484119,5.089159345125702,874.3823575847447,873.8059488771997,878.665216697349
49816.99999996816,452.38013120472317,9.00000000000002,4.935444031065625,869.8769643147998,866.6155119615895,871.4865214199217
49817.041666634825,452.3987211704664,9.034074121927517,5.088541948770279,864.0634171693291,858.4889341357997,862.9629915952606
49817.08333330149,452.4173111364706,9.1339744961532,5.538871956872716,858.3486789196653,852.1364854465611,856.2135905948472
49817.12499996815,452.43590110247476,9.292893077310453,6.258328599073327,851.5632773904142,847.4380326946211,851.1181855317325
49817.16666663482,452.45449106847894,9.499999826702952,7.202152873751347,841.3880783285766,842.0729938740373,845.3561943999738
49817.20833330148,452.47308103448313,9.741180761562465,8.311909050071424,827.6679030497143,834.4152658142343,837.301514028996
49817.249999968146,452.4916710004874,9.999999799854134,9.519365922258899,814.0215782631088,825.7124425480066,828.2017384515935
49817.29166663481,452.51026096649156,10.258818851729188,10.751019726341001,805.7439089610031,819.3457123818371,821.4380559742492
49817.333333301474,452.52885093249574,10.49999982663424,11.932952668241308,805.7466204961673,817.9384208673953,819.6338121486325
49817.37499996814,452.54744089849993,10.707106639640548,12.9956985322281,812.3942518113107,821.2217706741159,822.5202096441783
49817.4166666348,452.5660308645041,10.86602530367183,13.878786732541354,821.3546206076962,826.7318059227078,827.6332925815955
49817.45833330147,452.5846208305083,10.965925774469358,14.53465838446407,829.6650638018638,832.4880924725417,832.9926268202545
49817.49999996813,452.6032107965125,10.99999999999998,14.931691027568165,838.0196120612839,838.7933607321198,838.9009427686578
49817.541666634796,452.62180076251667,10.965925878119005,15.056129574986764,849.0476796232319,847.2578569992685,846.9684867246317
49817.58333330146,452.6403907285209,10.866025503936674,14.91279572858354,863.3776183242567,858.1086153060984,857.4222927202868
49817.624999968124,452.6589806945251,10.70710692281665,14.524531417517636,877.5661851590324,868.7455889073227,867.6623140103363
49817.66666663479,452.6775706605293,10.500000173452715,13.930418088538934,886.2120218901555,875.3418674138462,873.861640205685
49817.70833330145,452.69616062653347,10.25881923861116,13.182897034864995,886.4475574593653,876.1602066420994,874.2830271227634
49817.74999996812,452.71475059253765,10.000000200325616,12.34399070816161,880.5714426589658,873.3322206480588,871.058088817548
49817.79166663478,452.73334055854184,9.741181148444436,11.480886035250736,874.256714742895,871.1547872002217,868.483703058536
49817.833333301445,452.751930524546,9.500000173521428,10.661183973255469,871.9342105496413,872.3099097447121,869.2418732918516
49817.87499996811,452.7705204905502,9.292893360527714,9.948141983559612,873.5566985269845,875.515003181706,872.0500144176707
49817.916666634774,452.78911045655445,9.133974696418047,9.396236213511964,875.503568867744,876.8291381932506,872.9671971180405
49817.95833330144,452.80770042255864,9.034074225577164,9.04734799295624,874.3823575889254,873.3674485936585,869.1085552072736
49817.9999999681,452.8262903885628,9.00000000000002,8.927836254148222,869.8769643222904,865.8897027750884,861.2338570775287
49818.04166663477,452.8458997528827,9.034074121834474,9.046696643899258,864.0634171793026,857.8818532671659,853.4574498578951
49818.08333330143,452.865509117983,9.133974495973451,9.394933543176805,858.3486789277079,852.0464451674696,847.8534845275539
49818.124999968095,452.8851184830833,9.292893077056249,9.946188045855042,851.5632774016274,847.9968827778699,844.0353649073093
49818.16666663476,452.9047278481836,9.499999826391615,10.658578844517953,841.388078345285,843.074098400507,839.3440232993013
49818.20833330142,452.9243372132839,9.741180761215215,11.477629808269471,827.6679030697001,835.4894103133205,831.9907779814698
49818.24999996809,452.94394657838416,9.999999799494635,12.340083487189206,814.0215782805375,826.5666738956758,823.2994843331801
49818.29166663475,452.96355594348444,10.258818851381939,13.17833892692222,805.7439089668399,819.8700286772188,816.8342818840781
49818.333333301416,452.9831653085848,10.499999826322904,13.92520919760375,805.7466204907466,818.1503991963822,815.3460951725965
49818.37499996808,453.00277467368505,10.707106639345184,14.51867183585161,812.3942517995749,821.1709875308362,818.5981262764057
49818.416666634745,453.02238403878533,10.866025303492078,14.90628553178539,821.3546205955627,826.4792501880324,824.1378317029569
49818.45833330141,453.0419934038856,10.965925774376313,15.048968816088756,829.6650637917066,832.1483679362367,830.0383922205161
49818.49999996807,453.06160276898595,10.99999999999998,14.923879733386288,838.0196120485266,838.5376670572099,836.6591341108443
49818.54166663474,453.08121213408623,10.96592587821205,14.526196554030328,849.0476796025915,847.2228682468273,845.5757780698167
49818.5833333014,453.1008214991865,10.866025504116424,13.869674337452206,863.3776183034751,858.2798233923119,856.8641759846563
49818.624999968066,453.1204308642868,10.707106923070853,12.985935517876037,877.5661851422026,868.9391743414484,867.7549697031479
49818.66666663473,453.14004022938707,10.500000173814461,11.922538958782315,886.2120218839674,875.3291349763728,874.3763731074274
49818.708333301394,453.1596495944874,10.25881923895841,10.739955228962854,886.4475574643333,875.8425280839151,875.1212089843247
49818.74999996806,453.1792589595877,10.000000200685115,9.507650534117273,880.5714426687152,872.8207552229974,872.3308788927619
49818.79166663472,453.19886832468796,9.741181148791686,8.299542666507696,874.2567147496343,870.6905666602636,870.4321330993831
49818.83333330139,453.21847768978824,9.500000173832763,7.189135393948067,871.93421054978,872.0944111387869,872.0674203472614
49818.87499996805,453.2380870548885,9.292893360781918,6.244659935337879,873.5566985235387,875.5836716155407,875.7881235933703
49818.916666634716,453.25769641998886,9.133974696597797,5.524552039487279,875.5035688666948,877.0468414383884,877.482736185573
49818.95833330138,453.27730578508914,9.03407422567021,5.073570732165383,874.3823575938441,873.5233744977168,874.1907120142564
49818.999999968044,453.2969151501894,9.00000000000002,4.919821497584394,869.8769643299242,865.8145699086556,866.7133501945502
49819.04166663471,453.31391259088605,9.034074121741428,5.072885506672979,864.0634171864089,857.5376776938323,858.0063615429428
49819.08333330137,453.3309100295795,9.133974495793701,5.523181618134736,858.3486789357507,851.5985658825276,851.63715278749
49819.12499996804,453.347907468273,9.292893076802045,6.24260437574464,851.563277413086,847.6761834185743,847.2846733793886
49819.1666666347,453.3649049069664,9.499999826029871,7.186394777719356,841.3880783620967,843.0228951388538,842.2012881555198
49819.208333301365,453.38190234565985,9.741180760867966,8.296117093973805,827.6679030896859,835.6717308667578,834.4200269392758
49819.24999996803,453.3988997843533,9.999999799135136,9.503540118046903,814.0215782975517,826.8114425309379,825.1296416593077
49819.291666634694,453.4158972230467,10.25881885103469,10.735160086353755,805.7439089726769,820.0112271764059,817.8993293606276
49819.33333330136,453.4328946617402,10.499999826011567,11.917059204714443,805.746620485401,818.149465805571,815.6074710456445
49819.37499996802,453.44989210043366,10.70710663909098,12.979771257280943,812.3942517878819,821.1258624001003,818.1537706960257
49819.41666663469,453.4668895391271,10.866025303312329,13.862825658782429,821.3546205834292,826.5257314064143,823.1235427581915
49819.45833330135,453.48388697782053,10.965925774268202,14.51866352387562,829.6650637810565,832.3495358006463,828.5172502082754
49819.499999968015,453.500884416514,10.99999999999998,14.915662392630013,838.0196120357692,838.854230525404,834.591847988885
49819.54166663468,453.51788185520746,10.965925878305095,15.040067177799568,849.0476795848612,847.5707560368213,842.8782765561541
49819.58333330134,453.5348792939009,10.866025504296173,14.896699581341075,863.3776182826933,858.6007857923934,853.4782093675782
49819.62499996801,453.55187673259434,10.707106923325057,14.50840153239179,877.5661851234701,869.213647735604,863.6609743666405
